-0.5998409986495972	0.27962520718574524	-0.7435266375541687	-0.02409820817410946	0.8017691373825073	0.34802791476249695	-0.5370909571647644	1.3484960794448853
-0.047353923320770264	-1.5324040651321411	0.9874662160873413	0.03888159245252609	1.3567988872528076	-0.2666609287261963	0.46249666810035706	0.7977933287620544
0.5521419644355774	-0.3200315833091736	-0.27847567200660706	1.302208662033081	-1.3321279287338257	-0.024507643654942513	0.38989686965942383	-0.6858677268028259
0.19853487610816956	-0.15053486824035645	0.662886381149292	1.064211368560791	-1.0993611812591553	-1.5728274583816528	-0.2090858519077301	-0.033259157091379166
-0.6632941961288452	1.570215106010437	1.2644577026367188	-0.03351829946041107	1.1901599168777466	-0.48238757252693176	0.5657510757446289	-0.6092351078987122
-0.02648196741938591	0.5087581276893616	-0.6843349933624268	0.5688858032226562	0.4797132909297943	0.6383892297744751	1.5025171041488647	-0.06163155660033226
0.006840779446065426	-0.33436906337738037	1.4402711391448975	2.0585899353027344	0.37272945046424866	-0.04874487966299057	-0.5183542966842651	1.2270234823226929
0.1402970403432846	-0.18284910917282104	1.1894325017929077	0.47734150290489197	1.7696223258972168	-0.12892644107341766	-0.3021473288536072	-2.481066942214966
0.9456623196601868	-1.0844420194625854	0.02235305868089199	0.12048856168985367	-0.6412161588668823	-2.3165690898895264	1.134544849395752	-0.1867963820695877
0.6247417330741882	0.7053743600845337	1.2878925800323486	1.372914433479309	-1.0417062044143677	-0.43322402238845825	-0.2272595763206482	-0.1335042417049408
-0.8347890377044678	0.1650991141796112	0.3358207643032074	1.3625906705856323	-0.5043593049049377	0.13371869921684265	-0.7655606269836426	1.2081658840179443
-0.27110713720321655	1.1201283931732178	0.14167127013206482	-0.4866815209388733	-0.7258424758911133	-0.7229130268096924	-2.3710739612579346	0.7192820906639099
0.5250515341758728	-0.07385428249835968	-1.0455070734024048	-1.1575877666473389	1.2289963960647583	-1.8626772165298462	2.6185412406921387	-0.3913428783416748
-1.2418584823608398	0.5477021932601929	-1.33882474899292	1.3551982641220093	-1.2542941570281982	0.9997293949127197	0.684424877166748	1.205195426940918
0.17808067798614502	-0.7848258018493652	-0.36300575733184814	0.09476418048143387	-0.07275989651679993	0.4078652262687683	-2.34810209274292	1.1622235774993896
-0.5547184348106384	0.9963991641998291	0.7222692370414734	-1.1827826499938965	-0.5215142965316772	0.17415128648281097	0.852532684803009	0.3973511755466461
0.8121641278266907	1.1199172735214233	-0.8008196949958801	-0.36798784136772156	1.889214038848877	-0.07345353066921234	1.6392909288406372	-0.940177857875824
0.12439737468957901	1.64828360080719	0.33415892720222473	-0.1947462111711502	-0.5054415464401245	0.7543460726737976	-0.32592394948005676	0.2459685355424881
-1.2937347888946533	0.10471406579017639	-1.6912401914596558	-0.6951780915260315	0.43602973222732544	-0.08492779731750488	0.9776771664619446	0.8170298933982849
0.48976147174835205	1.6362981796264648	-0.14788076281547546	-0.1810203194618225	0.13055992126464844	-0.5689737796783447	1.1061921119689941	0.6052783727645874
0.4761589467525482	-0.8167558908462524	-1.0655204057693481	0.3386892080307007	0.6404415369033813	1.4842551946640015	-2.152759075164795	-1.524645447731018
0.27138209342956543	-1.3150192499160767	-0.5870795845985413	-1.5521851778030396	-1.6606308221817017	-0.963262677192688	1.3779070377349854	-1.0272972583770752
-0.443909227848053	-1.4433883428573608	-1.8903323411941528	1.6665691137313843	-1.2306413650512695	0.12972447276115417	0.5914719104766846	-0.08660862594842911
0.2654223144054413	0.04916106536984444	0.6554612517356873	1.2977646589279175	1.4363049268722534	2.088348627090454	0.9411857724189758	1.0076755285263062
-0.45406872034072876	0.09625999629497528	-0.7812026143074036	-0.46162980794906616	-0.3674345910549164	1.623793363571167	-0.7463069558143616	-0.004222893621772528
0.6152159571647644	0.06030386686325073	-1.2415815591812134	1.1163123846054077	1.123176097869873	1.8078389167785645	0.6840578317642212	0.7666939496994019
-0.962720513343811	0.4240845739841461	-0.4841679632663727	-0.4072273373603821	-0.8420496582984924	0.07370582222938538	-0.6203249096870422	0.09712367504835129
-0.968786895275116	-0.424518346786499	0.09366883337497711	0.3637046813964844	0.7975502610206604	-0.4528040587902069	-0.5823227167129517	-0.7804604768753052
2.142143726348877	-0.040933988988399506	0.06429969519376755	1.2516816854476929	-0.5177253484725952	0.6640752553939819	0.6907621026039124	-0.2763150930404663
